% pp non-regulatory
% met non_regulatory
% pd regulatory
% methylation non-regulatory
% phosphorylation non-regulatory
% dephosphorylation non-regulatory
% demethylation non-regulatory
% srna non-regulatory
% expression non-regulatory
% activation non-regulatory
% ubiquination non-regulatory
% glycosylation non-regulatory
% inhibition non-regulatory
% sigma non-regulatory
YDR416W,YGR258C,pp,undirected,0.94
YDL140C,YOR151C,pp,undirected,0.985
YKL016C,YOR332W,pp,undirected,0.942
YOL072W,YDR159W,pp,undirected,0.936
YHR010W,YHL015W,pp,undirected,0.955
YBL027W,YNL067W,pp,undirected,0.943
YGR027C,YHL015W,pp,undirected,0.955
YBR060C,YBL023C,pp,undirected,0.989
YIL052C,YML026C,pp,undirected,0.943
YOR293W,YPR132W,pp,undirected,0.943
YGL135W,YGR148C,pp,undirected,0.943
YOR210W,YNL113W,pp,undirected,0.972
YLR222C,YJL191W,pp,undirected,0.948
YJR094W-A,YKR057W,pp,undirected,0.943
YIL076W,YLR208W,pp,undirected,0.96
YBR048W,YNL069C,pp,undirected,0.943
YLR048W,YKL006W,pp,undirected,0.943
YCL059C,YOL010W,pp,undirected,0.967
YLL041C,YDR178W,pp,undirected,0.965
YPR102C,YDR471W,pp,undirected,0.943
YBL041W,YDL097C,pp,undirected,0.985
YBR189W,YDL075W,pp,undirected,0.943
YKL003C,YER050C,pp,undirected,0.975
YMR146C,YHR021C,pp,undirected,0.947
YLR075W,YJR094W-A,pp,undirected,0.955
YBL027W,YLR344W,pp,undirected,0.943
YOL039W,YKR057W,pp,undirected,0.943
YPL010W,YDR238C,pp,undirected,0.985
YKL180W,YLR441C,pp,undirected,0.943
YPR107C,YLR115W,pp,undirected,0.998
YER025W,YGL123W,pp,undirected,0.985
YCR093W,YAL021C,pp,undirected,0.976
YLR344W,YNL301C,pp,undirected,0.943
YOL040C,YGR214W,pp,undirected,0.955
YPL002C,YKL002W,pp,undirected,0.969
YDL061C,YKR057W,pp,undirected,0.945
YJL109C,YPL126W,pp,undirected,0.985
YER165W,YOR361C,pp,undirected,0.947
YDR012W,YKR057W,pp,undirected,0.943
YOR096W,YPR132W,pp,undirected,0.943
YKL180W,YDL130W,pp,undirected,0.941
YJR050W,YPL213W,pp,undirected,0.975
YML026C,YPL079W,pp,undirected,0.943
YLR061W,YIL133C,pp,undirected,0.943
YLL039C,YDR457W,pp,undirected,0.985
YHR021C,YDR447C,pp,undirected,0.943
YDR320C-A,YDR201W,pp,undirected,0.965
YFR031C-A,YBR084C-A,pp,undirected,0.943
YML092C,YDL007W,pp,undirected,0.985
YDR429C,YML026C,pp,undirected,0.955
YKL144C,YKR025W,pp,undirected,0.983
YJR121W,YDR298C,pp,undirected,0.985
YPL090C,YDL153C,pp,undirected,0.948
YNL118C,YOL149W,pp,undirected,0.962
YOR260W,YPL237W,pp,undirected,0.966
YMR005W,YER148W,pp,undirected,0.982
YER136W,YFL005W,pp,undirected,0.969
YLR075W,YLR406C,pp,undirected,0.955
YDL143W,YIL142W,pp,undirected,0.985
YKL113C,YBR088C,pp,undirected,0.985
YBR189W,YOL121C,pp,undirected,0.943
YLR448W,YER056C-A,pp,undirected,0.943
YPL065W,YKL041W,pp,undirected,0.982
YBR048W,YDR064W,pp,undirected,0.955
YOR167C,YDL075W,pp,undirected,0.943
YMR146C,YOR096W,pp,undirected,0.955
YHR203C,YLR333C,pp,undirected,0.943
YBR084C-A,YNL069C,pp,undirected,0.943
YNL178W,YMR121C,pp,undirected,0.955
YHR077C,YMR080C,pp,undirected,0.998
YER029C,YIR009W,pp,undirected,0.985
YDR429C,YMR309C,pp,undirected,0.992
YKL022C,YDR118W,pp,undirected,0.982
YOR308C,YER112W,pp,undirected,0.971
YDL075W,YPL220W,pp,undirected,0.943
YJL189W,YLL045C,pp,undirected,0.955
YGL129C,YDR175C,pp,undirected,0.982
YMR242C,YOL040C,pp,undirected,0.955
YFR050C,YDL097C,pp,undirected,0.985
YPR043W,YHL001W,pp,undirected,0.943
YPR173C,YDR486C,pp,undirected,0.932
YKL173W,YAL032C,pp,undirected,0.966
YLR388W,YGL135W,pp,undirected,0.943
YOL040C,YPL131W,pp,undirected,0.985
YIL133C,YBR191W,pp,undirected,0.943
YLR166C,YIL068C,pp,undirected,0.985
YOR260W,YJR007W,pp,undirected,0.964
YLR333C,YER025W,pp,undirected,0.955
YBR084C-A,YML026C,pp,undirected,0.943
YLR340W,YOR293W,pp,undirected,0.955
YDL075W,YBL027W,pp,undirected,0.943
YNL301C,YIL133C,pp,undirected,0.943
YMR194W,YIL069C,pp,undirected,0.943
YOR312C,YDL081C,pp,undirected,0.955
YGL048C,YOL038W,pp,undirected,0.985
YMR049C,YER002W,pp,undirected,0.962
YML124C,YFL037W,pp,undirected,0.971
YKL173W,YDR473C,pp,undirected,0.985
YNL202W,YDR244W,pp,undirected,0.955
YDR382W,YPL198W,pp,undirected,0.943
YNL185C,YDR116C,pp,undirected,0.948
YLR340W,YPL081W,pp,undirected,0.955
YLR441C,YPR132W,pp,undirected,0.943
YLL045C,YGR027C,pp,undirected,0.943
YDL060W,YCL059C,pp,undirected,0.933
YPL237W,YOL139C,pp,undirected,0.951
YNL302C,YMR194W,pp,undirected,0.943
YNL312W,YBR088C,pp,undirected,0.985
YMR230W,YNL096C,pp,undirected,0.943
YNL069C,YOR063W,pp,undirected,0.955
YBR080C,YOR327C,pp,undirected,0.94
YJL189W,YER102W,pp,undirected,0.955
YLR147C,YNL147W,pp,undirected,0.985
YBL084C,YNL172W,pp,undirected,0.998
YFR033C,Q0105,pp,undirected,0.95
YLR197W,YLR186W,pp,undirected,0.967
YDL061C,YOR182C,pp,undirected,0.943
YDR246W,YMR218C,pp,undirected,0.969
YBR234C,YFL039C,pp,undirected,0.953
YML073C,YBR084C-A,pp,undirected,0.943
YHR148W,YOL010W,pp,undirected,0.985
YGL233W,YJL085W,pp,undirected,0.985
YFR032C-A,YLR048W,pp,undirected,0.955
YOR096W,YHR148W,pp,undirected,0.948
YGL189C,YBR031W,pp,undirected,0.943
YOR063W,YHL001W,pp,undirected,0.955
YLR167W,YJL190C,pp,undirected,0.955
YLR421C,YDL007W,pp,undirected,0.982
YKL145W,YGR232W,pp,undirected,0.985
YLR048W,YKL180W,pp,undirected,0.943
YML077W,YDR246W,pp,undirected,0.985
YHR148W,YOR096W,pp,undirected,0.948
YOR261C,YPR108W,pp,undirected,0.985
YBR055C,YER112W,pp,undirected,0.98
YLR074C,YER126C,pp,undirected,0.963
YOR244W,YBL003C,pp,undirected,0.943
YER102W,YGL147C,pp,undirected,0.943
YDL082W,YGL031C,pp,undirected,0.943
YNL178W,YOR182C,pp,undirected,0.955
YJR007W,YOR369C,pp,undirected,0.985
YER131W,YJL191W,pp,undirected,0.943
YMR142C,YDL081C,pp,undirected,0.955
YGR253C,YOR261C,pp,undirected,0.985
YBR031W,YMR143W,pp,undirected,0.943
YPL218W,YIL109C,pp,undirected,0.963
YLR333C,YDL075W,pp,undirected,0.943
YML098W,YCR042C,pp,undirected,0.983
YLR186W,YGR090W,pp,undirected,0.942
YML024W,YMR230W,pp,undirected,0.943
YGR034W,YGL189C,pp,undirected,0.943
YBL092W,YKL006W,pp,undirected,0.955
YPL131W,YJR094W-A,pp,undirected,0.955
YDR243C,YHR156C,pp,undirected,0.97
YCL031C,YPL217C,pp,undirected,0.982
YGR276C,YLR059C,pp,undirected,0.939
YDL061C,YNL067W,pp,undirected,0.943
YML026C,YKL180W,pp,undirected,0.943
YIL018W,YPR102C,pp,undirected,0.943
YLR340W,YEL054C,pp,undirected,0.955
YBR143C,YOL127W,pp,undirected,0.985
YBR031W,YJL177W,pp,undirected,0.943
YHL001W,YOR369C,pp,undirected,0.955
YIL133C,YPR102C,pp,undirected,0.943
YLR061W,YBR031W,pp,undirected,0.943
YGR195W,YJL050W,pp,undirected,0.985
YPL081W,YBR048W,pp,undirected,0.943
YHL015W,YCR031C,pp,undirected,0.955
YGL231C,YCL045C,pp,undirected,0.985
YDR324C,YMR229C,pp,undirected,0.985
YLR441C,YPL090C,pp,undirected,0.943
YJL010C,YGR103W,pp,undirected,0.957
YJL109C,YOR145C,pp,undirected,0.933
YIL079C,YJL050W,pp,undirected,0.934
YKL143W,YOR056C,pp,undirected,0.97
YDR025W,YLR388W,pp,undirected,0.943
YDL191W,YJR094W-A,pp,undirected,0.943
YOR369C,YGL147C,pp,undirected,0.955
YHR203C,YGL123W,pp,undirected,0.955
YMR143W,YDL082W,pp,undirected,0.943
YFL034C-A,YLR264W,pp,undirected,0.943
YLR388W,YPL249C-A,pp,undirected,0.943
YGL147C,YKR057W,pp,undirected,0.943
YER074W,YDR447C,pp,undirected,0.943
YIL133C,YBL092W,pp,undirected,0.955
YGR148C,YJL189W,pp,undirected,0.955
YOL121C,YPR132W,pp,undirected,0.943
YGR148C,YLR333C,pp,undirected,0.943
YNL069C,YNL178W,pp,undirected,0.955
YBR181C,YML026C,pp,undirected,0.943
YEL003W,YML094W,pp,undirected,0.968
YDR378C,YDR473C,pp,undirected,0.985
YJL140W,YPR086W,pp,undirected,0.985
YKL172W,YAL025C,pp,undirected,0.951
YER102W,YGR085C,pp,undirected,0.943
YBL092W,YGL103W,pp,undirected,0.985
YBR103W,YKR029C,pp,undirected,0.943
YMR143W,YLR029C,pp,undirected,0.943
YOR254C,YLR378C,pp,undirected,0.985
YIL007C,YOR362C,pp,undirected,0.954
YPL143W,YHR010W,pp,undirected,0.943
YPR082C,YER146W,pp,undirected,0.985
YEL027W,YHR026W,pp,undirected,0.988
YOR182C,YGL076C,pp,undirected,0.943
YDL007W,YFR050C,pp,undirected,0.985
YLR344W,YGL103W,pp,undirected,0.955
YJL191W,YOR369C,pp,undirected,0.955
YNL025C,YCR081W,pp,undirected,0.98
YDL061C,YBR048W,pp,undirected,0.943
YIL069C,YJR123W,pp,undirected,0.955
YML049C,YMR213W,pp,undirected,0.995
YDL098C,YDR378C,pp,undirected,0.934
YFL017W-A,YDR243C,pp,undirected,0.985
YPR094W,YNL138W-A,pp,undirected,0.996
YER056C-A,YDL191W,pp,undirected,0.943
YPL151C,YOR159C,pp,undirected,0.952
YPL131W,YBR084C-A,pp,undirected,0.955
YDR041W,YDR337W,pp,undirected,0.982
YJL189W,YMR142C,pp,undirected,0.955
YGL031C,YDL136W,pp,undirected,0.943
YDL060W,YJR145C,pp,undirected,0.955
YIL018W,YKL006W,pp,undirected,0.943
YPL143W,YDL082W,pp,undirected,0.943
YHR021C,YHR203C,pp,undirected,0.943
YBR084C-A,YDL081C,pp,undirected,0.955
YDR407C,YOR115C,pp,undirected,0.976
YOR167C,YBR031W,pp,undirected,0.943
YFR002W,YJL039C,pp,undirected,0.976
YOR369C,YHL001W,pp,undirected,0.955
YDR012W,YLR448W,pp,undirected,0.943
YDR320C-A,YGR113W,pp,undirected,0.961
YJR123W,YDR064W,pp,undirected,0.985
YJL072C,YML065W,pp,undirected,0.934
YLR075W,YIL069C,pp,undirected,0.955
YOR106W,YPL232W,pp,undirected,0.938
YLL004W,YPR019W,pp,undirected,0.996
YBR048W,YLR287C-A,pp,undirected,0.943
YMR142C,YGR085C,pp,undirected,0.943
YLR061W,YGL103W,pp,undirected,0.955
YDL081C,YFR031C-A,pp,undirected,0.955
YOR234C,YHR021C,pp,undirected,0.943
YPL143W,YJL177W,pp,undirected,0.943
YDR486C,YPR173C,pp,undirected,0.932
YDR392W,YGL112C,pp,undirected,0.948
YDR500C,YMR230W,pp,undirected,0.943
YGL219C,YLL006W,pp,undirected,0.976
YGL098W,YLR268W,pp,undirected,0.97
YJR123W,YER025W,pp,undirected,0.985
YIL018W,YBL027W,pp,undirected,0.943
YBL087C,YDL061C,pp,undirected,0.943
YJR145C,YDR382W,pp,undirected,0.943
YAL016W,YDL047W,pp,undirected,0.957
YOR312C,YEL054C,pp,undirected,0.943
YDR418W,YGR214W,pp,undirected,0.943
YBR135W,YPL031C,pp,undirected,0.955
YOR210W,YKL028W,pp,undirected,0.966
YFR052W,YJL001W,pp,undirected,0.985
YGL058W,YDR328C,pp,undirected,0.947
YOR272W,YLR222C,pp,undirected,0.971
YPL081W,YDL082W,pp,undirected,0.943
YML046W,YHR086W,pp,undirected,0.931
YDR404C,YPR086W,pp,undirected,0.985
YER178W,YGR193C,pp,undirected,0.988
YBR247C,YOR096W,pp,undirected,0.947
YER112W,YDL098C,pp,undirected,0.934
YLR325C,YGR085C,pp,undirected,0.955
YLR078C,YLR268W,pp,undirected,0.988
YHR143W-A,YCR042C,pp,undirected,0.942
YDL061C,YLR185W,pp,undirected,0.943
YMR230W,YKL006W,pp,undirected,0.943
YLR029C,YHR021C,pp,undirected,0.943
YLR085C,YPL129W,pp,undirected,0.937
YOR063W,YJL177W,pp,undirected,0.955
YBR181C,YFR032C-A,pp,undirected,0.955
YPL249C-A,YOL121C,pp,undirected,0.943
YHR141C,YBL087C,pp,undirected,0.943
YPL249C-A,YOR293W,pp,undirected,0.943
YAL035W,YLR075W,pp,undirected,0.985
YAL035W,YBL087C,pp,undirected,0.955
YAL035W,YLR185W,pp,undirected,0.955
YIL052C,YMR230W,pp,undirected,0.943
YER172C,YDL030W,pp,undirected,0.939
YLR197W,YML093W,pp,undirected,0.985
YKL173W,YPR182W,pp,undirected,0.985
YOR096W,YHL001W,pp,undirected,0.943
YIL069C,YGR148C,pp,undirected,0.943
YLR264W,YPL131W,pp,undirected,0.955
YLR344W,YKL180W,pp,undirected,0.943
YBR198C,YCR042C,pp,undirected,0.985
YFR051C,YIL076W,pp,undirected,0.971
YFR032C-A,YOR063W,pp,undirected,0.985
YGR074W,YFL017W-A,pp,undirected,0.996
YHR141C,YFL034C-A,pp,undirected,0.943
YLR247C,YGL058W,pp,undirected,0.964
YNL131W,YNL121C,pp,undirected,0.951
YOR310C,YPR137W,pp,undirected,0.985
YPR025C,YDR311W,pp,undirected,0.985
YJL136C,YHR203C,pp,undirected,0.943
YDL136W,YHR141C,pp,undirected,0.943
YNL096C,YOR293W,pp,undirected,0.943
YPL151C,YGR074W,pp,undirected,0.952
YDR471W,YGR214W,pp,undirected,0.943
YCR063W,YER029C,pp,undirected,0.952
YJL072C,YBR202W,pp,undirected,0.974
YJR145C,YDR450W,pp,undirected,0.943
YMR242C,YIL148W,pp,undirected,0.943
YBR189W,YJL069C,pp,undirected,0.948
YFL034C-A,YJL191W,pp,undirected,0.943
YCR031C,YJR094W-A,pp,undirected,0.943
YOL010W,YPR144C,pp,undirected,0.985
YLL004W,YLR103C,pp,undirected,0.968
YCR057C,YBR189W,pp,undirected,0.948
YGR118W,YBR084C-A,pp,undirected,0.943
YLR340W,YGL135W,pp,undirected,0.955
YGL123W,YER102W,pp,undirected,0.955
YJL069C,YPR144C,pp,undirected,0.985
YOR167C,YPL081W,pp,undirected,0.943
YLR163C,YOR065W,pp,undirected,0.952
YGL112C,YDR167W,pp,undirected,0.985
YER117W,YDL075W,pp,undirected,0.943
YHR141C,YLR388W,pp,undirected,0.943
YNL178W,YOL040C,pp,undirected,0.985
YBR088C,YKL113C,pp,undirected,0.985
YMR143W,YGR027C,pp,undirected,0.943
YOR293W,YBR048W,pp,undirected,0.943
YLR441C,YML024W,pp,undirected,0.943
YKL156W,YPL081W,pp,undirected,0.943
YLR186W,YLR409C,pp,undirected,0.967
YLR388W,YPL079W,pp,undirected,0.943
YPR102C,YBR143C,pp,undirected,0.955
YIL148W,YGR148C,pp,undirected,0.943
YBL084C,YDR118W,pp,undirected,0.982
YNL261W,YPR162C,pp,undirected,0.998
YBR279W,YOR123C,pp,undirected,0.971
YDL081C,YEL054C,pp,undirected,0.955
YPL143W,YGL030W,pp,undirected,0.955
YCL031C,YDL148C,pp,undirected,0.982
YOR167C,YLL045C,pp,undirected,0.943
YDL140C,YOR210W,pp,undirected,0.985
YLR061W,YPL198W,pp,undirected,0.943
YKR057W,YOR063W,pp,undirected,0.955
YGL076C,YHR021C,pp,undirected,0.943
YDR382W,YKL180W,pp,undirected,0.943
YER171W,YDR404C,pp,undirected,0.973
YMR049C,YCL054W,pp,undirected,0.989
YLR395C,Q0275,pp,undirected,0.972
YDR172W,YER102W,pp,undirected,0.955
YER102W,YDL136W,pp,undirected,0.943
YLR059C,YGR276C,pp,undirected,0.939
YNL069C,YGL103W,pp,undirected,0.955
YLR406C,YLR344W,pp,undirected,0.943
YDL082W,YDR012W,pp,undirected,0.943
YDR382W,YER117W,pp,undirected,0.943
YKR094C,YGL076C,pp,undirected,0.943
YMR288W,YGR074W,pp,undirected,0.985
YNL138W-A,YBL026W,pp,undirected,0.952
YJL002C,YEL002C,pp,undirected,0.979
YOL120C,YLR340W,pp,undirected,0.955
YPR182W,YDR243C,pp,undirected,0.985
YER025W,YMR309C,pp,undirected,0.963
YHR141C,YOR063W,pp,undirected,0.955
YFR032C-A,YGR148C,pp,undirected,0.955
YMR142C,YGL147C,pp,undirected,0.943
YGL103W,YPL143W,pp,undirected,0.955
YPL178W,YOR159C,pp,undirected,0.946
YLR417W,YPL065W,pp,undirected,0.982
YER112W,YER146W,pp,undirected,0.996
YPL131W,YHL001W,pp,undirected,0.955
YNL207W,YOR145C,pp,undirected,0.969
YOR096W,YDR449C,pp,undirected,0.948
YDL075W,YDR382W,pp,undirected,0.943
YDR335W,YOR185C,pp,undirected,0.937
YML063W,YKL156W,pp,undirected,0.943
YBL023C,YIL150C,pp,undirected,0.985
YBR247C,YJR145C,pp,undirected,0.955
YLR026C,YML077W,pp,undirected,0.952
YPR102C,YOL039W,pp,undirected,0.943
YOL010W,YPL126W,pp,undirected,0.967
YDL153C,YJR002W,pp,undirected,0.985
YKL173W,YHR165C,pp,undirected,0.985
YOR234C,YBR048W,pp,undirected,0.943
YMR142C,YHR141C,pp,undirected,0.943
YNL301C,YGR034W,pp,undirected,0.943
YDR418W,YOR234C,pp,undirected,0.943
YDL098C,YER029C,pp,undirected,0.933
YIL133C,YKL180W,pp,undirected,0.943
YDR176W,YBR198C,pp,undirected,0.962
YJL190C,YLR048W,pp,undirected,0.943
YFR031C-A,YMR143W,pp,undirected,0.943
YLR264W,YDR382W,pp,undirected,0.943
YGR085C,YOL120C,pp,undirected,0.943
YGL116W,YDL008W,pp,undirected,0.967
YDL060W,YBR247C,pp,undirected,0.985
YOR369C,YPL249C-A,pp,undirected,0.955
YNR003C,YGR246C,pp,undirected,0.965
YNL005C,YNL185C,pp,undirected,0.947
YIL143C,YLR005W,pp,undirected,0.985
YMR128W,YHR169W,pp,undirected,0.985
YML026C,YDL061C,pp,undirected,0.943
YHR010W,YOL120C,pp,undirected,0.943
YOR232W,YJR045C,pp,undirected,0.95
YNL252C,YNL284C,pp,undirected,0.947
YDR021W,YGL049C,pp,undirected,0.951
YPL122C,YOR224C,pp,undirected,0.985
YKL145W,YBL041W,pp,undirected,0.985
YNL178W,YKR094C,pp,undirected,0.955
YIL026C,YDL003W,pp,undirected,0.995
YDR450W,YDR447C,pp,undirected,0.943
YGR253C,YDR394W,pp,undirected,0.985
YNL201C,YDR075W,pp,undirected,0.985
YJR145C,YBR079C,pp,undirected,0.947
YDR311W,YPR086W,pp,undirected,0.94
YBL072C,YOR145C,pp,undirected,0.955
YMR229C,YPR137W,pp,undirected,0.985
YMR093W,YLR129W,pp,undirected,0.985
YBL035C,YNL312W,pp,undirected,0.985
YOR272W,YER126C,pp,undirected,0.963
YIL018W,YGL030W,pp,undirected,0.955
YGL103W,YLR344W,pp,undirected,0.955
YKL156W,YHR203C,pp,undirected,0.943
YLR340W,YHR010W,pp,undirected,0.955
YLR103C,YMR048W,pp,undirected,0.95
YML026C,YPR132W,pp,undirected,0.943
YDL097C,YOR362C,pp,undirected,0.985
YGR129W,YDR416W,pp,undirected,0.993
YJL069C,YMR229C,pp,undirected,0.985
YGL112C,YOL148C,pp,undirected,0.963
YDL007W,YMR314W,pp,undirected,0.985
YKL180W,YNL069C,pp,undirected,0.943
YHR010W,YBR031W,pp,undirected,0.943
YJL039C,YBL079W,pp,undirected,0.955
YKL180W,YOL040C,pp,undirected,0.955
YLR441C,YNL178W,pp,undirected,0.955
YMR093W,YJL191W,pp,undirected,0.948
YDL082W,YJR094W-A,pp,undirected,0.943
YLR448W,YKR057W,pp,undirected,0.943
YDL061C,YJL177W,pp,undirected,0.943
YJL189W,YDR471W,pp,undirected,0.955
YKL068W,YLR208W,pp,undirected,0.947
YHL015W,YDR447C,pp,undirected,0.955
YGL092W,YIL115C,pp,undirected,0.937
YDL075W,YNL162W,pp,undirected,0.943
YER117W,YPL198W,pp,undirected,0.943
YGR034W,YFL034C-A,pp,undirected,0.943
YMR143W,YKR094C,pp,undirected,0.943
YMR229C,YHR065C,pp,undirected,0.985
YBR181C,YGL030W,pp,undirected,0.955
YDL014W,YBR189W,pp,undirected,0.948
YCR031C,YDR172W,pp,undirected,0.955
YER012W,YHR200W,pp,undirected,0.985
YFR032C-A,YGL147C,pp,undirected,0.955
YPL220W,YGL076C,pp,undirected,0.943
YER148W,YOR210W,pp,undirected,0.947
YDL147W,YDL097C,pp,undirected,0.985
YDR167W,YMR236W,pp,undirected,0.985
YOR063W,YGL189C,pp,undirected,0.955
YJL191W,YLR287C-A,pp,undirected,0.943
YCR031C,YGR118W,pp,undirected,0.943
YOL120C,YMR230W,pp,undirected,0.943
YDL147W,YIL007C,pp,undirected,0.978
YBR088C,YGL058W,pp,undirected,0.951
YOR167C,YGL030W,pp,undirected,0.955
YML024W,YDL083C,pp,undirected,0.943
YLR264W,YOL120C,pp,undirected,0.943
YOR312C,YFR031C-A,pp,undirected,0.943
YML046W,YJL203W,pp,undirected,0.942
YMR146C,YML026C,pp,undirected,0.955
YLR344W,YCR031C,pp,undirected,0.943
YNL172W,YGR225W,pp,undirected,0.961
YBR189W,YJL177W,pp,undirected,0.943
YPL126W,YDR398W,pp,undirected,0.985
YBR081C,YDR167W,pp,undirected,0.948
YDL029W,YFL039C,pp,undirected,0.969
YGL189C,YLR167W,pp,undirected,0.955
YHL033C,YGR085C,pp,undirected,0.943
YOR207C,YOR224C,pp,undirected,0.985
YDR172W,YLR048W,pp,undirected,0.955
YOR063W,YLR075W,pp,undirected,0.985
YLR333C,YGR118W,pp,undirected,0.943
YLL041C,YKL148C,pp,undirected,0.99
YGL123W,YLR287C-A,pp,undirected,0.955
YML019W,YMR149W,pp,undirected,0.977
YGL206C,YDL195W,pp,undirected,0.935
YDR460W,YDR311W,pp,undirected,0.985
YKL099C,YJL069C,pp,undirected,0.985
YHR203C,YOR182C,pp,undirected,0.943
YPL079W,YMR121C,pp,undirected,0.943
YEL026W,YLR409C,pp,undirected,0.967
YPL143W,YMR194W,pp,undirected,0.943
YAL035W,YPL081W,pp,undirected,0.935
YLR061W,YHL001W,pp,undirected,0.943
YER094C,YDR427W,pp,undirected,0.985
YLR367W,YLR264W,pp,undirected,0.943
YGL087C,YDR092W,pp,undirected,0.985
YIL133C,YMR121C,pp,undirected,0.943
YNL178W,YDR382W,pp,undirected,0.955
YBR058C,YKR094C,pp,undirected,0.955
YHR051W,YNL052W,pp,undirected,0.982
YLR409C,YJL069C,pp,undirected,0.985
YDR471W,YLR406C,pp,undirected,0.943
YPL249C-A,YBR191W,pp,undirected,0.943
YLL011W,YPR137W,pp,undirected,0.985
YBR084C-A,YPL220W,pp,undirected,0.943
YDL098C,YOR308C,pp,undirected,0.934
YDR059C,YER125W,pp,undirected,0.955
YNL178W,YNL096C,pp,undirected,0.955
YNL067W,YBR084C-A,pp,undirected,0.943
YHR098C,YPL218W,pp,undirected,0.985
YGR148C,YMR142C,pp,undirected,0.943
YLR441C,YOR063W,pp,undirected,0.955
YER131W,YJL136C,pp,undirected,0.943
YBR084C-A,YBR048W,pp,undirected,0.943
YLR129W,YMR049C,pp,undirected,0.976
YGL031C,YOL127W,pp,undirected,0.955
YJR094W-A,YLR048W,pp,undirected,0.943
YOL120C,YLR048W,pp,undirected,0.943
YCL016C,YNL290W,pp,undirected,0.94
YHR141C,YLR185W,pp,undirected,0.943
YGR034W,YBR191W,pp,undirected,0.943
YOL133W,YDR328C,pp,undirected,0.998
YNL067W,YOR096W,pp,undirected,0.943
YHL001W,YER056C-A,pp,undirected,0.943
YER056C-A,YGL189C,pp,undirected,0.943
YJR002W,YNL132W,pp,undirected,0.951
YLR147C,YER112W,pp,undirected,0.985
YFR052W,YDR427W,pp,undirected,0.985
YNL178W,YML063W,pp,undirected,0.955
YPR182W,YHR143W-A,pp,undirected,0.985
YDR064W,YPL249C-A,pp,undirected,0.955
YLR026C,YIL004C,pp,undirected,0.982
YNL096C,YDR447C,pp,undirected,0.943
YMR230W,YDR064W,pp,undirected,0.955
YBR154C,YOL005C,pp,undirected,0.985
YPL220W,YOR063W,pp,undirected,0.955
YPR019W,YLR274W,pp,undirected,0.985
YLL045C,YHR141C,pp,undirected,0.943
YOR293W,YOL039W,pp,undirected,0.943
YDL153C,YOR310C,pp,undirected,0.985
YDR334W,YLR085C,pp,undirected,0.973
YJR123W,YHL033C,pp,undirected,0.955
YOL121C,YKL180W,pp,undirected,0.943
YMR125W,YHR077C,pp,undirected,0.97
YML057W,YKL190W,pp,undirected,0.955
YIL052C,YHR010W,pp,undirected,0.943
YLR340W,YIL018W,pp,undirected,0.955
YEL032W,YGL201C,pp,undirected,0.985
YJR145C,YFL034C-A,pp,undirected,0.943
YDR311W,YER162C,pp,undirected,0.951
YKL180W,YBL027W,pp,undirected,0.943
YOR312C,YDL082W,pp,undirected,0.943
YDR243C,YKL173W,pp,undirected,0.985
YDR012W,YLR406C,pp,undirected,0.943
YOL094C,YML095C,pp,undirected,0.94
YMR143W,YDR382W,pp,undirected,0.943
YJL190C,YCR031C,pp,undirected,0.943
YFL034C-A,YMR121C,pp,undirected,0.943
YJL136C,YDR447C,pp,undirected,0.943
YGR063C,YDL140C,pp,undirected,0.985
YBR143C,YJR066W,pp,undirected,0.954
YLR441C,YER074W,pp,undirected,0.943
YHL033C,YLR029C,pp,undirected,0.943
YPR043W,YOL039W,pp,undirected,0.943
YER133W,YAL043C,pp,undirected,0.942
YKL099C,YDR398W,pp,undirected,0.96
YER102W,YLR448W,pp,undirected,0.943
YLR448W,YDL081C,pp,undirected,0.955
YOR210W,YOR224C,pp,undirected,0.985
YPL235W,YNL107W,pp,undirected,0.965
YDL060W,YJR123W,pp,undirected,0.97
YDL083C,YOL040C,pp,undirected,0.955
YJL203W,YOR319W,pp,undirected,0.966
YKR094C,YBR084C-A,pp,undirected,0.943
YKR068C,YNL049C,pp,undirected,0.94
YMR229C,YJR002W,pp,undirected,0.985
YDR449C,YPR112C,pp,undirected,0.931
YKL180W,YDR500C,pp,undirected,0.943
YJR094W-A,YLR264W,pp,undirected,0.943
YKL010C,YLR306W,pp,undirected,0.957
YNL096C,YNL178W,pp,undirected,0.955
YHR021C,YGL076C,pp,undirected,0.943
YDR449C,YPR137W,pp,undirected,0.985
YBR135W,YDR328C,pp,undirected,0.985
YNL039W,YKL144C,pp,undirected,0.951
YMR213W,YER029C,pp,undirected,0.995
YLR421C,YML092C,pp,undirected,0.982
YLR008C,YJL104W,pp,undirected,0.982
YMR049C,YPL217C,pp,undirected,0.959
YGL030W,YML026C,pp,undirected,0.955
YPL131W,YGR027C,pp,undirected,0.955
YDR363W-A,YDR394W,pp,undirected,0.981
YPR132W,YDR447C,pp,undirected,0.943
YER131W,YOR096W,pp,undirected,0.943
YOL120C,YKR057W,pp,undirected,0.943
YKL156W,YGL189C,pp,undirected,0.943
YDL081C,YBL087C,pp,undirected,0.955
YPL081W,YGL103W,pp,undirected,0.955
YBR198C,YPR086W,pp,undirected,0.968
YLR388W,YER131W,pp,undirected,0.943
YKR057W,YGL076C,pp,undirected,0.943
YHL015W,YBL072C,pp,undirected,0.955
YMR143W,YHR203C,pp,undirected,0.943
